23846894 32178.125 28450.000 1220209(4766) 2504 1719528(6716) 1777 +838
23847732 32175.000 28450.000 1219966(4765) 2505 1719528(6716) 1777 +4765
23852497 32171.875 28450.000 1219723(4764) 2506 1719528(6716) 1777 +1113
23853610 32171.875 28446.875 1219723(4764) 2506 1719045(6715) 1778 +3651
23857261 32168.750 28446.875 1219480(4763) 2507 1719045(6715) 1778 +3064
23860325 32168.750 28443.750 1219480(4763) 2507 1718562(6713) 1779 +1699
23862024 32165.625 28443.750 1219237(4762) 2508 1718562(6713) 1779 +4762
23866786 32162.500 28443.750 1218994(4761) 2509 1718562(6713) 1779 +252
23867038 32162.500 28440.625 1218994(4761) 2509 1718080(6711) 1780 +4509
23871547 32159.375 28440.625 1218752(4760) 2510 1718080(6711) 1780 +2202
23873749 32159.375 28437.500 1218752(4760) 2510 1717598(6709) 1781 +2558
23876307 32156.250 28437.500 1218510(4759) 2511 1717598(6709) 1781 +4151
23880458 32156.250 28434.375 1218510(4759) 2511 1717116(6707) 1782 +608
23881066 32153.125 28434.375 1218268(4758) 2512 1717116(6707) 1782 +4758
23885824 32150.000 28434.375 1218026(4757) 2513 1717116(6707) 1782 +1341
23887165 32150.000 28431.250 1218026(4757) 2513 1716635(6705) 1783 +3416
23890581 32146.875 28431.250 1217784(4756) 2514 1716635(6705) 1783 +3289
23893870 32146.875 28428.125 1217784(4756) 2514 1716154(6703) 1784 +1467
23895337 32143.750 28428.125 1217542(4756) 2515 1716154(6703) 1784 +4756
23900093 32140.625 28428.125 1217300(4755) 2516 1716154(6703) 1784 +480
23900573 32140.625 28425.000 1217300(4755) 2516 1715674(6701) 1785 +4275
23904848 32137.500 28425.000 1217059(4754) 2517 1715674(6701) 1785 +2426
23907274 32137.500 28421.875 1217059(4754) 2517 1715194(6699) 1786 +2328
23909602 32134.375 28421.875 1216818(4753) 2518 1715194(6699) 1786 +4371
23913973 32134.375 28418.750 1216818(4753) 2518 1714714(6698) 1787 +382
23914355 32131.250 28418.750 1216577(4752) 2519 1714714(6698) 1787 +4752
23919107 32128.125 28418.750 1216336(4751) 2520 1714714(6698) 1787 +1564
23920671 32128.125 28415.625 1216336(4751) 2520 1714235(6696) 1788 +3187
23923858 32125.000 28415.625 1216095(4750) 2521 1714235(6696) 1788 +3509
23927367 32125.000 28412.500 1216095(4750) 2521 1713756(6694) 1789 +1241
23928608 32121.875 28412.500 1215854(4749) 2522 1713756(6694) 1789 +4749
23933357 32118.750 28412.500 1215613(4748) 2523 1713756(6694) 1789 +704
23934061 32118.750 28409.375 1215613(4748) 2523 1713278(6692) 1790 +4044
23938105 32115.625 28409.375 1215373(4747) 2524 1713278(6692) 1790 +2648
23940753 32115.625 28406.250 1215373(4747) 2524 1712800(6690) 1791 +2099
23942852 32112.500 28406.250 1215133(4746) 2525 1712800(6690) 1791 +4591
23947443 32112.500 28403.125 1215133(4746) 2525 1712322(6688) 1792 +155
23947598 32109.375 28403.125 1214893(4745) 2526 1712322(6688) 1792 +4745
23952343 32106.250 28403.125 1214653(4744) 2527 1712322(6688) 1792 +1788
23954131 32106.250 28400.000 1214653(4744) 2527 1711845(6686) 1793 +2956
23957087 32103.125 28400.000 1214413(4743) 2528 1711845(6686) 1793 +3730
23960817 32103.125 28396.875 1214413(4743) 2528 1711368(6685) 1794 +1013
23961830 32100.000 28396.875 1214173(4742) 2529 1711368(6685) 1794 +4742
23966572 32096.875 28396.875 1213933(4741) 2530 1711368(6685) 1794 +930
23967502 32096.875 28393.750 1213933(4741) 2530 1710892(6683) 1795 +3811
23971313 32093.750 28393.750 1213694(4740) 2531 1710892(6683) 1795 +2872
23974185 32093.750 28390.625 1213694(4740) 2531 1710416(6681) 1796 +1868
23976053 32090.625 28390.625 1213455(4740) 2532 1710416(6681) 1796 +4740
23980793 32087.500 28390.625 1213216(4739) 2533 1710416(6681) 1796 +73
23980866 32087.500 28387.500 1213216(4739) 2533 1709940(6679) 1797 +4666
23985532 32084.375 28387.500 1212977(4738) 2534 1709940(6679) 1797 +2013
23987545 32084.375 28384.375 1212977(4738) 2534 1709465(6677) 1798 +2725
23990270 32081.250 28384.375 1212738(4737) 2535 1709465(6677) 1798 +3952
23994222 32081.250 28381.250 1212738(4737) 2535 1708990(6675) 1799 +785
23995007 32078.125 28381.250 1212499(4736) 2536 1708990(6675) 1799 +4736
23999743 32075.000 28381.250 1212260(4735) 2537 1708990(6675) 1799 +1154
24000897 32075.000 28378.125 1212260(4735) 2537 1708516(6673) 1800 +3581
24004478 32071.875 28378.125 1212022(4734) 2538 1708516(6673) 1800 +3092
24007570 32071.875 28375.000 1212022(4734) 2538 1708042(6672) 1801 +1642
24009212 32068.750 28375.000 1211784(4733) 2539 1708042(6672) 1801 +4733
24013945 32065.625 28375.000 1211546(4732) 2540 1708042(6672) 1801 +297
24014242 32065.625 28371.875 1211546(4732) 2540 1707568(6670) 1802 +4435
24018677 32062.500 28371.875 1211308(4731) 2541 1707568(6670) 1802 +2235
24020912 32062.500 28368.750 1211308(4731) 2541 1707095(6668) 1803 +2496
24023408 32059.375 28368.750 1211070(4730) 2542 1707095(6668) 1803 +4172
24027580 32059.375 28365.625 1211070(4730) 2542 1706622(6666) 1804 +558
24028138 32056.250 28365.625 1210832(4729) 2543 1706622(6666) 1804 +4729
24032867 32053.125 28365.625 1210594(4728) 2544 1706622(6666) 1804 +1379
24034246 32053.125 28362.500 1210594(4728) 2544 1706150(6664) 1805 +3349
24037595 32050.000 28362.500 1210357(4727) 2545 1706150(6664) 1805 +3315
24040910 32050.000 28359.375 1210357(4727) 2545 1705678(6662) 1806 +1412
24042322 32046.875 28359.375 1210120(4727) 2546 1705678(6662) 1806 +4727
24047049 32043.750 28359.375 1209883(4726) 2547 1705678(6662) 1806 +523
24047572 32043.750 28356.250 1209883(4726) 2547 1705206(6660) 1807 +4203
24051775 32040.625 28356.250 1209646(4725) 2548 1705206(6660) 1807 +2457
24054232 32040.625 28353.125 1209646(4725) 2548 1704735(6659) 1808 +2268
24056500 32037.500 28353.125 1209409(4724) 2549 1704735(6659) 1808 +4391
24060891 32037.500 28350.000 1209409(4724) 2549 1704264(6657) 1809 +333
24061224 32034.375 28350.000 1209172(4723) 2550 1704264(6657) 1809 +4723
24065947 32031.250 28350.000 1208935(4722) 2551 1704264(6657) 1809 +1601
24067548 32031.250 28346.875 1208935(4722) 2551 1703794(6655) 1810 +3121
24070669 32028.125 28346.875 1208699(4721) 2552 1703794(6655) 1810 +3534
24074203 32028.125 28343.750 1208699(4721) 2552 1703324(6653) 1811 +1187
24075390 32025.000 28343.750 1208463(4720) 2553 1703324(6653) 1811 +4720
24080110 32021.875 28343.750 1208227(4719) 2554 1703324(6653) 1811 +746
24080856 32021.875 28340.625 1208227(4719) 2554 1702854(6651) 1812 +3973
24084829 32018.750 28340.625 1207991(4718) 2555 1702854(6651) 1812 +2678
24087507 32018.750 28337.500 1207991(4718) 2555 1702385(6649) 1813 +2040
24089547 32015.625 28337.500 1207755(4717) 2556 1702385(6649) 1813 +4609
24094156 32015.625 28334.375 1207755(4717) 2556 1701916(6648) 1814 +108
24094264 32012.500 28334.375 1207519(4716) 2557 1701916(6648) 1814 +4716
24098980 32009.375 28334.375 1207283(4715) 2558 1701916(6648) 1814 +1824
24100804 32009.375 28331.250 1207283(4715) 2558 1701447(6646) 1815 +2891
24103695 32006.250 28331.250 1207048(4715) 2559 1701447(6646) 1815 +3755
24107450 32006.250 28328.125 1207048(4715) 2559 1700979(6644) 1816 +960
24108410 32003.125 28328.125 1206813(4714) 2560 1700979(6644) 1816 +4714
24113124 32000.000 28328.125 1206578(4713) 2561 1700979(6644) 1816 +970
24114094 32000.000 28325.000 1206578(4713) 2561 1700511(6642) 1817 +3743
24117837 31996.875 28325.000 1206343(4712) 2562 1700511(6642) 1817 +2899
24120736 31996.875 28321.875 1206343(4712) 2562 1700044(6640) 1818 +1813
24122549 31993.750 28321.875 1206108(4711) 2563 1700044(6640) 1818 +4711
24127260 31990.625 28321.875 1205873(4710) 2564 1700044(6640) 1818 +116
24127376 31990.625 28318.750 1205873(4710) 2564 1699577(6638) 1819 +4594
24131970 31987.500 28318.750 1205638(4709) 2565 1699577(6638) 1819 +2044
24134014 31987.500 28315.625 1205638(4709) 2565 1699110(6637) 1820 +2665
24136679 31984.375 28315.625 1205404(4708) 2566 1699110(6637) 1820 +3972
24140651 31984.375 28312.500 1205404(4708) 2566 1698644(6635) 1821 +736
24141387 31981.250 28312.500 1205170(4707) 2567 1698644(6635) 1821 +4707
24146094 31978.125 28312.500 1204936(4706) 2568 1698644(6635) 1821 +1192
24147286 31978.125 28309.375 1204936(4706) 2568 1698178(6633) 1822 +3514
24150800 31975.000 28309.375 1204702(4705) 2569 1698178(6633) 1822 +3119
24153919 31975.000 28306.250 1204702(4705) 2569 1697713(6631) 1823 +1586
24155505 31971.875 28306.250 1204468(4704) 2570 1697713(6631) 1823 +4704
24160209 31968.750 28306.250 1204234(4704) 2571 1697713(6631) 1823 +341
24160550 31968.750 28303.125 1204234(4704) 2571 1697248(6629) 1824 +4363
24164913 31965.625 28303.125 1204000(4703) 2572 1697248(6629) 1824 +2266
24167179 31965.625 28300.000 1204000(4703) 2572 1696783(6628) 1825 +2437
24169616 31962.500 28300.000 1203766(4702) 2573 1696783(6628) 1825 +4191
24173807 31962.500 28296.875 1203766(4702) 2573 1696319(6626) 1826 +511
24174318 31959.375 28296.875 1203533(4701) 2574 1696319(6626) 1826 +4701
24179019 31956.250 28296.875 1203300(4700) 2575 1696319(6626) 1826 +1414
24180433 31956.250 28293.750 1203300(4700) 2575 1695855(6624) 1827 +3286
24183719 31953.125 28293.750 1203067(4699) 2576 1695855(6624) 1827 +3338
24187057 31953.125 28290.625 1203067(4699) 2576 1695391(6622) 1828 +1361
24188418 31950.000 28290.625 1202834(4698) 2577 1695391(6622) 1828 +4698
24193116 31946.875 28290.625 1202601(4697) 2578 1695391(6622) 1828 +563
24193679 31946.875 28287.500 1202601(4697) 2578 1694928(6620) 1829 +4134
24197813 31943.750 28287.500 1202368(4696) 2579 1694928(6620) 1829 +2486
24200299 31943.750 28284.375 1202368(4696) 2579 1694465(6619) 1830 +2210
24202509 31940.625 28284.375 1202135(4695) 2580 1694465(6619) 1830 +4409
24206918 31940.625 28281.250 1202135(4695) 2580 1694003(6617) 1831 +286
24207204 31937.500 28281.250 1201903(4694) 2581 1694003(6617) 1831 +4694
24211898 31934.375 28281.250 1201671(4694) 2582 1694003(6617) 1831 +1637
24213535 31934.375 28278.125 1201671(4694) 2582 1693541(6615) 1832 +3057
24216592 31931.250 28278.125 1201439(4693) 2583 1693541(6615) 1832 +3558
24220150 31931.250 28275.000 1201439(4693) 2583 1693079(6613) 1833 +1135
24221285 31928.125 28275.000 1201207(4692) 2584 1693079(6613) 1833 +4692
24225977 31925.000 28275.000 1200975(4691) 2585 1693079(6613) 1833 +786
24226763 31925.000 28271.875 1200975(4691) 2585 1692618(6611) 1834 +3905
24230668 31921.875 28271.875 1200743(4690) 2586 1692618(6611) 1834 +2706
24233374 31921.875 28268.750 1200743(4690) 2586 1692157(6609) 1835 +1984
24235358 31918.750 28268.750 1200511(4689) 2587 1692157(6609) 1835 +4625
24239983 31918.750 28265.625 1200511(4689) 2587 1691696(6608) 1836 +64
24240047 31915.625 28265.625 1200279(4688) 2588 1691696(6608) 1836 +4688
24244735 31912.500 28265.625 1200048(4687) 2589 1691696(6608) 1836 +1856
24246591 31912.500 28262.500 1200048(4687) 2589 1691236(6606) 1837 +2831
24249422 31909.375 28262.500 1199817(4686) 2590 1691236(6606) 1837 +3775
24253197 31909.375 28259.375 1199817(4686) 2590 1690776(6604) 1838 +911
24254108 31906.250 28259.375 1199586(4685) 2591 1690776(6604) 1838 +4685
24258793 31903.125 28259.375 1199355(4684) 2592 1690776(6604) 1838 +1008
24259801 31903.125 28256.250 1199355(4684) 2592 1690317(6602) 1839 +3676
24263477 31900.000 28256.250 1199124(4684) 2593 1690317(6602) 1839 +2926
24266403 31900.000 28253.125 1199124(4684) 2593 1689858(6601) 1840 +1758
24268161 31896.875 28253.125 1198893(4683) 2594 1689858(6601) 1840 +4683
24272844 31893.750 28253.125 1198662(4682) 2595 1689858(6601) 1840 +160
24273004 31893.750 28250.000 1198662(4682) 2595 1689399(6599) 1841 +4522
24277526 31890.625 28250.000 1198432(4681) 2596 1689399(6599) 1841 +2077
24279603 31890.625 28246.875 1198432(4681) 2596 1688941(6597) 1842 +2604
24282207 31887.500 28246.875 1198202(4680) 2597 1688941(6597) 1842 +3993
24286200 31887.500 28243.750 1198202(4680) 2597 1688483(6595) 1843 +687
24286887 31884.375 28243.750 1197972(4679) 2598 1688483(6595) 1843 +4679
24291566 31881.250 28243.750 1197742(4678) 2599 1688483(6595) 1843 +1229
24292795 31881.250 28240.625 1197742(4678) 2599 1688025(6593) 1844 +3449
24296244 31878.125 28240.625 1197512(4677) 2600 1688025(6593) 1844 +3144
24299388 31878.125 28237.500 1197512(4677) 2600 1687568(6592) 1845 +1533
24300921 31875.000 28237.500 1197282(4676) 2601 1687568(6592) 1845 +4676
24305597 31871.875 28237.500 1197052(4675) 2602 1687568(6592) 1845 +383
24305980 31871.875 28234.375 1197052(4675) 2602 1687111(6590) 1846 +4292
24310272 31868.750 28234.375 1196822(4675) 2603 1687111(6590) 1846 +2298
24312570 31868.750 28231.250 1196822(4675) 2603 1686655(6588) 1847 +2377
24314947 31865.625 28231.250 1196593(4674) 2604 1686655(6588) 1847 +4211
24319158 31865.625 28228.125 1196593(4674) 2604 1686199(6586) 1848 +463
24319621 31862.500 28228.125 1196364(4673) 2605 1686199(6586) 1848 +4673
24324294 31859.375 28228.125 1196135(4672) 2606 1686199(6586) 1848 +1450
24325744 31859.375 28225.000 1196135(4672) 2606 1685743(6584) 1849 +3222
24328966 31856.250 28225.000 1195906(4671) 2607 1685743(6584) 1849 +3362
24332328 31856.250 28221.875 1195906(4671) 2607 1685288(6583) 1850 +1309
24333637 31853.125 28221.875 1195677(4670) 2608 1685288(6583) 1850 +4670
24338307 31850.000 28221.875 1195448(4669) 2609 1685288(6583) 1850 +604
24338911 31850.000 28218.750 1195448(4669) 2609 1684833(6581) 1851 +4065
24342976 31846.875 28218.750 1195219(4668) 2610 1684833(6581) 1851 +2516
24345492 31846.875 28215.625 1195219(4668) 2610 1684378(6579) 1852 +2152
24347644 31843.750 28215.625 1194991(4667) 2611 1684378(6579) 1852 +4427
24352071 31843.750 28212.500 1194991(4667) 2611 1683924(6577) 1853 +240
24352311 31840.625 28212.500 1194763(4667) 2612 1683924(6577) 1853 +4667
24356978 31837.500 28212.500 1194535(4666) 2613 1683924(6577) 1853 +1670
24358648 31837.500 28209.375 1194535(4666) 2613 1683470(6576) 1854 +2996
24361644 31834.375 28209.375 1194307(4665) 2614 1683470(6576) 1854 +3580
24365224 31834.375 28206.250 1194307(4665) 2614 1683017(6574) 1855 +1085
24366309 31831.250 28206.250 1194079(4664) 2615 1683017(6574) 1855 +4664
24370973 31828.125 28206.250 1193851(4663) 2616 1683017(6574) 1855 +825
24371798 31828.125 28203.125 1193851(4663) 2616 1682564(6572) 1856 +3838
24375636 31825.000 28203.125 1193623(4662) 2617 1682564(6572) 1856 +2734
24378370 31825.000 28200.000 1193623(4662) 2617 1682111(6570) 1857 +1928
24380298 31821.875 28200.000 1193395(4661) 2618 1682111(6570) 1857 +4642
24384940 31821.875 28196.875 1193395(4661) 2618 1681659(6568) 1858 +19
24384959 31818.750 28196.875 1193168(4660) 2619 1681659(6568) 1858 +4660
24389619 31815.625 28196.875 1192941(4659) 2620 1681659(6568) 1858 +1889
24391508 31815.625 28193.750 1192941(4659) 2620 1681207(6567) 1859 +2770
24394278 31812.500 28193.750 1192714(4659) 2621 1681207(6567) 1859 +3797
24398075 31812.500 28190.625 1192714(4659) 2621 1680755(6565) 1860 +862
24398937 31809.375 28190.625 1192487(4658) 2622 1680755(6565) 1860 +4658
24403595 31806.250 28190.625 1192260(4657) 2623 1680755(6565) 1860 +1045
24404640 31806.250 28187.500 1192260(4657) 2623 1680304(6563) 1861 +3612
24408252 31803.125 28187.500 1192033(4656) 2624 1680304(6563) 1861 +2951
24411203 31803.125 28184.375 1192033(4656) 2624 1679853(6561) 1862 +1705
24412908 31800.000 28184.375 1191806(4655) 2625 1679853(6561) 1862 +4655
24417563 31796.875 28184.375 1191580(4654) 2626 1679853(6561) 1862 +201
24417764 31796.875 28181.250 1191580(4654) 2626 1679402(6560) 1863 +4453
24422217 31793.750 28181.250 1191354(4653) 2627 1679402(6560) 1863 +2107
24424324 31793.750 28178.125 1191354(4653) 2627 1678952(6558) 1864 +2546
24426870 31790.625 28178.125 1191128(4652) 2628 1678952(6558) 1864 +4012
24430882 31790.625 28175.000 1191128(4652) 2628 1678502(6556) 1865 +640
24431522 31787.500 28175.000 1190902(4651) 2629 1678502(6556) 1865 +4651
24436173 31784.375 28175.000 1190676(4651) 2630 1678502(6556) 1865 +1265
24437438 31784.375 28171.875 1190676(4651) 2630 1678053(6554) 1866 +3386
24440824 31781.250 28171.875 1190450(4650) 2631 1678053(6554) 1866 +3168
24443992 31781.250 28168.750 1190450(4650) 2631 1677604(6553) 1867 +1482
24445474 31778.125 28168.750 1190224(4649) 2632 1677604(6553) 1867 +4649
24450123 31775.000 28168.750 1189998(4648) 2633 1677604(6553) 1867 +422
24450545 31775.000 28165.625 1189998(4648) 2633 1677155(6551) 1868 +4226
24454771 31771.875 28165.625 1189773(4647) 2634 1677155(6551) 1868 +2325
24457096 31771.875 28162.500 1189773(4647) 2634 1676707(6549) 1869 +2322
24459418 31768.750 28162.500 1189548(4646) 2635 1676707(6549) 1869 +4227
24463645 31768.750 28159.375 1189548(4646) 2635 1676259(6547) 1870 +419
24464064 31765.625 28159.375 1189323(4645) 2636 1676259(6547) 1870 +4645
24468709 31762.500 28159.375 1189098(4644) 2637 1676259(6547) 1870 +1483
24470192 31762.500 28156.250 1189098(4644) 2637 1675811(6546) 1871 +3161
24473353 31759.375 28156.250 1188873(4644) 2638 1675811(6546) 1871 +3385
24476738 31759.375 28153.125 1188873(4644) 2638 1675364(6544) 1872 +1259
24477997 31756.250 28153.125 1188648(4643) 2639 1675364(6544) 1872 +4643
24482640 31753.125 28153.125 1188423(4642) 2640 1675364(6544) 1872 +642
24483282 31753.125 28150.000 1188423(4642) 2640 1674917(6542) 1873 +4000
24487282 31750.000 28150.000 1188198(4641) 2641 1674917(6542) 1873 +2542
24489824 31750.000 28146.875 1188198(4641) 2641 1674470(6540) 1874 +2099
24491923 31746.875 28146.875 1187974(4640) 2642 1674470(6540) 1874 +4441
24496364 31746.875 28143.750 1187974(4640) 2642 1674024(6539) 1875 +199
24496563 31743.750 28143.750 1187750(4639) 2643 1674024(6539) 1875 +4639
24501202 31740.625 28143.750 1187526(4638) 2644 1674024(6539) 1875 +1701
24502903 31740.625 28140.625 1187526(4638) 2644 1673578(6537) 1876 +2937
24505840 31737.500 28140.625 1187302(4637) 2645 1673578(6537) 1876 +3600
24509440 31737.500 28137.500 1187302(4637) 2645 1673133(6535) 1877 +1037
24510477 31734.375 28137.500 1187078(4637) 2646 1673133(6535) 1877 +4637
24515114 31731.250 28137.500 1186854(4636) 2647 1673133(6535) 1877 +861
24515975 31731.250 28134.375 1186854(4636) 2647 1672688(6533) 1878 +3775
24519750 31728.125 28134.375 1186630(4635) 2648 1672688(6533) 1878 +2758
24522508 31728.125 28131.250 1186630(4635) 2648 1672243(6532) 1879 +1877
24524385 31725.000 28131.250 1186406(4634) 2649 1672243(6532) 1879 +4634
24529019 31721.875 28131.250 1186183(4633) 2650 1672243(6532) 1879 +21
24529040 31721.875 28128.125 1186183(4633) 2650 1671799(6530) 1880 +4612
24533652 31718.750 28128.125 1185960(4632) 2651 1671799(6530) 1880 +1918
24535570 31718.750 28125.000 1185960(4632) 2651 1671355(6528) 1881 +2714
24538284 31715.625 28125.000 1185737(4631) 2652 1671355(6528) 1881 +3814
24542098 31715.625 28121.875 1185737(4631) 2652 1670911(6526) 1882 +817
24542915 31712.500 28121.875 1185514(4630) 2653 1670911(6526) 1882 +4630
24547545 31709.375 28121.875 1185291(4630) 2654 1670911(6526) 1882 +1079
24548624 31709.375 28118.750 1185291(4630) 2654 1670468(6525) 1883 +3551
24552175 31706.250 28118.750 1185068(4629) 2655 1670468(6525) 1883 +2974
24555149 31706.250 28115.625 1185068(4629) 2655 1670025(6523) 1884 +1655
24556804 31703.125 28115.625 1184845(4628) 2656 1670025(6523) 1884 +4628
24561432 31700.000 28115.625 1184622(4627) 2657 1670025(6523) 1884 +240
24561672 31700.000 28112.500 1184622(4627) 2657 1669582(6521) 1885 +4387
24566059 31696.875 28112.500 1184400(4626) 2658 1669582(6521) 1885 +2134
24568193 31696.875 28109.375 1184400(4626) 2658 1669140(6520) 1886 +2492
24570685 31693.750 28109.375 1184178(4625) 2659 1669140(6520) 1886 +4028
24574713 31693.750 28106.250 1184178(4625) 2659 1668698(6518) 1887 +597
24575310 31690.625 28106.250 1183956(4624) 2660 1668698(6518) 1887 +4624
24579934 31687.500 28106.250 1183734(4623) 2661 1668698(6518) 1887 +1297
24581231 31687.500 28103.125 1183734(4623) 2661 1668256(6516) 1888 +3326
24584557 31684.375 28103.125 1183512(4623) 2662 1668256(6516) 1888 +3190
24587747 31684.375 28100.000 1183512(4623) 2662 1667815(6514) 1889 +1433
24589180 31681.250 28100.000 1183290(4622) 2663 1667815(6514) 1889 +4622
24593802 31678.125 28100.000 1183068(4621) 2664 1667815(6514) 1889 +459
24594261 31678.125 28096.875 1183068(4621) 2664 1667374(6513) 1890 +4162
24598423 31675.000 28096.875 1182846(4620) 2665 1667374(6513) 1890 +2351
24600774 31675.000 28093.750 1182846(4620) 2665 1666933(6511) 1891 +2269
24603043 31671.875 28093.750 1182625(4619) 2666 1666933(6511) 1891 +4242
24607285 31671.875 28090.625 1182625(4619) 2666 1666493(6509) 1892 +377
24607662 31668.750 28090.625 1182404(4618) 2667 1666493(6509) 1892 +4618
24612280 31665.625 28090.625 1182183(4617) 2668 1666493(6509) 1892 +1514
24613794 31665.625 28087.500 1182183(4617) 2668 1666053(6508) 1893 +3103
24616897 31662.500 28087.500 1181962(4617) 2669 1666053(6508) 1893 +3405
24620302 31662.500 28084.375 1181962(4617) 2669 1665614(6506) 1894 +1212
24621514 31659.375 28084.375 1181741(4616) 2670 1665614(6506) 1894 +4616
24626130 31656.250 28084.375 1181520(4615) 2671 1665614(6506) 1894 +678
24626808 31656.250 28081.250 1181520(4615) 2671 1665175(6504) 1895 +3937
24630745 31653.125 28081.250 1181299(4614) 2672 1665175(6504) 1895 +2567
24633312 31653.125 28078.125 1181299(4614) 2672 1664736(6502) 1896 +2047
24635359 31650.000 28078.125 1181078(4613) 2673 1664736(6502) 1896 +4455
24639814 31650.000 28075.000 1181078(4613) 2673 1664298(6501) 1897 +158
24639972 31646.875 28075.000 1180858(4612) 2674 1664298(6501) 1897 +4612
24644584 31643.750 28075.000 1180638(4611) 2675 1664298(6501) 1897 +1731
24646315 31643.750 28071.875 1180638(4611) 2675 1663860(6499) 1898 +2880
24649195 31640.625 28071.875 1180418(4611) 2676 1663860(6499) 1898 +3619
24652814 31640.625 28068.750 1180418(4611) 2676 1663422(6497) 1899 +992
24653806 31637.500 28068.750 1180198(4610) 2677 1663422(6497) 1899 +4610
24658416 31634.375 28068.750 1179978(4609) 2678 1663422(6497) 1899 +895
24659311 31634.375 28065.625 1179978(4609) 2678 1662985(6496) 1900 +3714
24663025 31631.250 28065.625 1179758(4608) 2679 1662985(6496) 1900 +2782
24665807 31631.250 28062.500 1179758(4608) 2679 1662548(6494) 1901 +1826
24667633 31628.125 28062.500 1179538(4607) 2680 1662548(6494) 1901 +4607
24672240 31625.000 28062.500 1179318(4606) 2681 1662548(6494) 1901 +61
24672301 31625.000 28059.375 1179318(4606) 2681 1662111(6492) 1902 +4545
24676846 31621.875 28059.375 1179099(4605) 2682 1662111(6492) 1902 +1947
24678793 31621.875 28056.250 1179099(4605) 2682 1661675(6490) 1903 +2658
24681451 31618.750 28056.250 1178880(4605) 2683 1661675(6490) 1903 +3832
24685283 31618.750 28053.125 1178880(4605) 2683 1661239(6489) 1904 +773
24686056 31615.625 28053.125 1178661(4604) 2684 1661239(6489) 1904 +4604
24690660 31612.500 28053.125 1178442(4603) 2685 1661239(6489) 1904 +1112
24691772 31612.500 28050.000 1178442(4603) 2685 1660803(6487) 1905 +3491
24695263 31609.375 28050.000 1178223(4602) 2686 1660803(6487) 1905 +2996
24698259 31609.375 28046.875 1178223(4602) 2686 1660368(6485) 1906 +1606
24699865 31606.250 28046.875 1178004(4601) 2687 1660368(6485) 1906 +4601
24704466 31603.125 28046.875 1177785(4600) 2688 1660368(6485) 1906 +278
24704744 31603.125 28043.750 1177785(4600) 2688 1659933(6484) 1907 +4322
24709066 31600.000 28043.750 1177566(4599) 2689 1659933(6484) 1907 +2162
24711228 31600.000 28040.625 1177566(4599) 2689 1659498(6482) 1908 +2437
24713665 31596.875 28040.625 1177348(4599) 2690 1659498(6482) 1908 +4045
24717710 31596.875 28037.500 1177348(4599) 2690 1659064(6480) 1909 +554
24718264 31593.750 28037.500 1177130(4598) 2691 1659064(6480) 1909 +4598
24722862 31590.625 28037.500 1176912(4597) 2692 1659064(6480) 1909 +1328
24724190 31590.625 28034.375 1176912(4597) 2692 1658630(6479) 1910 +3269
24727459 31587.500 28034.375 1176694(4596) 2693 1658630(6479) 1910 +3210
24730669 31587.500 28031.250 1176694(4596) 2693 1658196(6477) 1911 +1386
24732055 31584.375 28031.250 1176476(4595) 2694 1658196(6477) 1911 +4595
24736650 31581.250 28031.250 1176258(4594) 2695 1658196(6477) 1911 +496
24737146 31581.250 28028.125 1176258(4594) 2695 1657763(6475) 1912 +4098
24741244 31578.125 28028.125 1176040(4593) 2696 1657763(6475) 1912 +2377
24743621 31578.125 28025.000 1176040(4593) 2696 1657330(6473) 1913 +2216
24745837 31575.000 28025.000 1175822(4593) 2697 1657330(6473) 1913 +4257
24750094 31575.000 28021.875 1175822(4593) 2697 1656897(6472) 1914 +336
24750430 31571.875 28021.875 1175605(4592) 2698 1656897(6472) 1914 +4592
24755022 31568.750 28021.875 1175388(4591) 2699 1656897(6472) 1914 +1544
24756566 31568.750 28018.750 1175388(4591) 2699 1656465(6470) 1915 +3047
24759613 31565.625 28018.750 1175171(4590) 2700 1656465(6470) 1915 +3423
24763036 31565.625 28015.625 1175171(4590) 2700 1656033(6468) 1916 +1167
24764203 31562.500 28015.625 1174954(4589) 2701 1656033(6468) 1916 +4589
24768792 31559.375 28015.625 1174737(4588) 2702 1656033(6468) 1916 +712
24769504 31559.375 28012.500 1174737(4588) 2702 1655601(6467) 1917 +3876
24773380 31556.250 28012.500 1174520(4587) 2703 1655601(6467) 1917 +2591
24775971 31556.250 28009.375 1174520(4587) 2703 1655170(6465) 1918 +1996
24777967 31553.125 28009.375 1174303(4587) 2704 1655170(6465) 1918 +4469
24782436 31553.125 28006.250 1174303(4587) 2704 1654739(6463) 1919 +118
24782554 31550.000 28006.250 1174086(4586) 2705 1654739(6463) 1919 +4586
24787140 31546.875 28006.250 1173869(4585) 2706 1654739(6463) 1919 +1759
24788899 31546.875 28003.125 1173869(4585) 2706 1654308(6462) 1920 +2826
24791725 31543.750 28003.125 1173653(4584) 2707 1654308(6462) 1920 +3636
24795361 31543.750 28000.000 1173653(4584) 2707 1653878(6460) 1921 +948
24796309 31540.625 28000.000 1173437(4583) 2708 1653878(6460) 1921 +4583
24800892 31537.500 28000.000 1173221(4582) 2709 1653878(6460) 1921 +929
24801821 31537.500 27996.875 1173221(4582) 2709 1653448(6458) 1922 +3653
